Threads starting...
a[5627] = 2972 
a[5628] = 3616 
a[5629] = 1008 
a[5630] = 3344 
a[5631] = 1212 
a[5632] = 2524 
a[5633] = 3468 
a[5634] = 2760 
a[5635] = 716 
a[5636] = 3840 
a[5637] = 1972 
a[5638] = 2036 
a[5639] = 3956 
a[5640] = 632 
a[5641] = 2912 
a[5642] = 1908 
a[5643] = 2724 
a[5644] = 3596 
a[5645] = 400 
a[5646] = 3564 
a[5647] = 1064 
a[5648] = 820 
a[5649] = 2868 
a[5650] = 1312 
a[5651] = 3084 
a[5652] = 2980 
a[5653] = 1252 
a[5654] = 3372 
a[5655] = 3224 
a[4962] = 2920 
a[4963] = 3144 
a[4964] = 1508 
a[4965] = 3488 
a[4966] = 1340 
a[4967] = 536 
a[4968] = 1228 
a[4969] = 2656 
a[4970] = 3316 
a[4971] = 2780 
a[4972] = 680 
a[4973] = 1116 
a[4974] = 2752 
a[4975] = 752 
a[4976] = 952 
a[4977] = 3608 
a[4978] = 264 
a[4979] = 2108 
a[4980] = 556 
a[4981] = 1328 
a[4982] = 2208 
a[4983] = 240 
a[4984] = 588 
a[4985] = 3228 
a[4986] = 1512 
a[4987] = 1336 
a[4988] = 3384 
a[4989] = 1096 
a[4990] = 2552 
a[4991] = 2752 
a[4992] = 3536 
a[4993] = 2872 
a[4994] = 1888 
a[4995] = 1036 
a[4996] = 2352 
a[4997] = 3220 
a[5656] = 2072 
a[5657] = 2744 
a[5658] = 2188 
a[5659] = 3088 
a[5660] = 1152 
a[5661] = 1524 
a[5662] = 292 
a[5663] = 3672 
a[5664] = 984 
a[5665] = 452 
a[5666] = 1788 
a[5667] = 820 
a[5668] = 3828 
a[5669] = 3816 
a[5670] = 2176 
a[5671] = 452 
a[5672] = 128 
a[5673] = 1484 
a[5674] = 576 
a[5675] = 1124 
a[5676] = 1876 
a[5677] = 136 
a[5678] = 3588 
a[5679] = 96 
a[5680] = 404 
a[5681] = 896 
a[5682] = 580 
a[5683] = 784 
a[5684] = 3548 
a[5685] = 3948 
a[5686] = 4000 
a[5687] = 3020 
a[5688] = 2684 
a[5689] = 2180 
a[5690] = 2104 
a[5691] = 1236 
a[5692] = 1108 
a[5693] = 3796 
a[5694] = 2308 
a[4998] = 2972 
a[4999] = 980 
a[5000] = 3276 
a[5001] = 3692 
a[5002] = 1164 
a[5003] = 3952 
a[5004] = 800 
a[5005] = 3908 
a[5006] = 696 
a[5007] = 3152 
a[5008] = 916 
a[5009] = 952 
a[5010] = 1256 
a[5011] = 1468 
a[5012] = 2272 
a[5013] = 864 
a[5014] = 3108 
a[5015] = 260 
a[5016] = 1496 
a[5017] = 616 
a[5018] = 1588 
a[5019] = 872 
a[5020] = 3112 
a[5021] = 132 
a[5022] = 3616 
a[5023] = 48 
a[5024] = 404 
a[5025] = 2904 
a[5026] = 1080 
a[5027] = 2752 
a[5028] = 2116 
a[5029] = 1452 
a[5030] = 1132 
a[5031] = 1388 
a[5032] = 2544 
a[5033] = 2288 
a[5695] = 3492 
a[5696] = 1652 
a[5697] = 88 
a[5698] = 1712 
a[5699] = 1472 
a[5700] = 1308 
a[5701] = 1288 
a[5702] = 3324 
a[5703] = 1428 
a[5704] = 2764 
a[5705] = 3892 
a[5706] = 3956 
a[5707] = 2040 
a[5708] = 1428 
a[5709] = 3536 
a[5710] = 3540 
a[5711] = 3232 
a[5712] = 1832 
a[5713] = 112 
a[5714] = 8 
a[5715] = 2780 
a[5716] = 52 
a[5717] = 4000 
a[5718] = 3204 
a[5719] = 136 
a[5720] = 3584 
a[5721] = 2708 
a[5722] = 1368 
a[5723] = 684 
a[5724] = 2496 
a[5725] = 1076 
a[5726] = 1576 
a[5727] = 1548 
a[5728] = 1160 
a[5729] = 3284 
a[5730] = 3012 
a[5731] = 2460 
a[5034] = 2740 
a[5035] = 3340 
a[5036] = 3596 
a[5037] = 3428 
a[5038] = 3892 
a[5039] = 508 
a[5040] = 372 
a[5041] = 1140 
a[5042] = 3376 
a[5043] = 48 
a[5044] = 3408 
a[5045] = 3884 
a[5046] = 300 
a[5047] = 896 
a[5048] = 1900 
a[5049] = 3292 
a[5050] = 3168 
a[5051] = 1008 
a[5052] = 3416 
a[5053] = 188 
a[5054] = 1048 
a[5055] = 3816 
a[5056] = 3084 
a[5057] = 3528 
a[5058] = 3968 
a[5059] = 2604 
a[5060] = 2384 
a[5061] = 2500 
a[5062] = 1392 
a[5063] = 920 
a[5064] = 2192 
a[5065] = 124 
a[5066] = 252 
a[5067] = 1780 
a[5068] = 3544 
a[5069] = 140 
a[5732] = 564 
a[5733] = 2328 
a[5734] = 1288 
a[5735] = 732 
a[5736] = 3624 
a[5737] = 2644 
a[5738] = 2764 
a[5739] = 1044 
a[5740] = 2176 
a[5741] = 3704 
a[5742] = 1680 
a[5743] = 1408 
a[5744] = 3812 
a[5745] = 1680 
a[5746] = 1592 
a[5747] = 1264 
a[5748] = 1676 
a[5749] = 788 
a[5750] = 1396 
a[5751] = 1252 
a[5752] = 3488 
a[5753] = 164 
a[5754] = 3336 
a[5755] = 3384 
a[5756] = 1232 
a[5757] = 904 
a[5758] = 928 
a[5759] = 3792 
a[5760] = 1588 
a[5761] = 3932 
a[5762] = 3652 
a[5763] = 2148 
a[5764] = 3664 
a[5765] = 936 
a[5766] = 2872 
a[5767] = 3280 
a[5768] = 980 
a[5769] = 3036 
a[5770] = 1724 
a[5771] = 3148 
a[5772] = 144 
a[5773] = 3396 
a[5774] = 1960 
a[5775] = 3948 
a[5776] = 2480 
a[5777] = 3544 
a[5778] = 2612 
a[5779] = 148 
a[5780] = 324 
a[5781] = 1408 
a[5782] = 2800 
a[5783] = 1212 
a[5784] = 2972 
a[5785] = 3536 
a[5070] = 3688 
a[5071] = 1316 
a[5072] = 2680 
a[5073] = 3056 
a[5074] = 1356 
a[5075] = 3488 
a[5076] = 2936 
a[5077] = 3060 
a[5078] = 376 
a[5079] = 828 
a[5080] = 2344 
a[5081] = 948 
a[5082] = 3236 
a[5083] = 1752 
a[5084] = 1128 
a[5085] = 280 
a[5086] = 2968 
a[5087] = 204 
a[5088] = 1208 
a[5089] = 336 
a[5090] = 208 
a[5091] = 3584 
a[5092] = 240 
a[5093] = 1592 
a[5094] = 500 
a[5095] = 2424 
a[5096] = 1708 
a[5097] = 744 
a[5098] = 196 
a[5099] = 2652 
a[5786] = 588 
a[5787] = 1608 
a[5788] = 432 
a[5789] = 1508 
a[5790] = 1392 
a[5791] = 2016 
a[5792] = 1436 
a[5793] = 1040 
a[5794] = 1564 
a[5795] = 2500 
a[5796] = 3376 
a[5797] = 1836 
a[5798] = 3180 
a[5799] = 348 
a[5800] = 2272 
a[5801] = 2304 
a[5802] = 900 
a[5803] = 2408 
a[5804] = 3104 
a[5805] = 260 
a[5806] = 3756 
a[5807] = 1576 
a[5808] = 3796 
a[5809] = 3772 
a[5810] = 3124 
a[5811] = 1520 
a[5812] = 1172 
a[5813] = 1916 
a[5100] = 2284 
a[5101] = 3880 
a[5102] = 3964 
a[5103] = 2368 
a[5104] = 336 
a[5105] = 2720 
a[5106] = 1848 
a[5107] = 3264 
a[5108] = 1772 
a[5109] = 3628 
a[5110] = 1496 
a[5111] = 108 
a[5112] = 568 
a[5113] = 724 
a[5114] = 3264 
a[5115] = 1688 
a[5116] = 2404 
a[5117] = 3632 
a[5118] = 3292 
a[5119] = 3608 
a[5120] = 1372 
a[5121] = 904 
a[5122] = 3184 
a[5123] = 1604 
a[5124] = 2488 
a[5125] = 3676 
a[5126] = 1428 
a[5127] = 1600 
a[5128] = 1824 
a[5129] = 3024 
a[5130] = 1652 
a[5131] = 1508 
a[5132] = 304 
a[5133] = 1608 
a[5134] = 1276 
a[5135] = 636 
a[5136] = 1732 
a[5137] = 3120 
a[5138] = 1300 
a[5139] = 3496 
a[5140] = 148 
a[5141] = 196 
a[5814] = 2724 
a[5815] = 140 
a[5816] = 1444 
a[5817] = 3304 
a[5818] = 1740 
a[5819] = 3276 
a[5820] = 808 
a[5821] = 532 
a[5822] = 2692 
a[5823] = 3644 
a[5824] = 2972 
a[5825] = 1656 
a[5826] = 3544 
a[5827] = 2340 
a[5828] = 892 
a[5829] = 2716 
a[5830] = 92 
a[5831] = 3160 
a[5832] = 1012 
a[5833] = 2392 
a[5834] = 2968 
a[5835] = 108 
a[5836] = 2644 
a[5837] = 2720 
a[5838] = 1676 
a[5839] = 3840 
a[5840] = 3892 
a[5841] = 792 
a[5842] = 2760 
a[5843] = 1056 
a[5844] = 108 
a[5845] = 2884 
a[5846] = 2596 
a[5847] = 2952 
a[5848] = 3588 
a[5849] = 1736 
a[5142] = 1008 
a[5143] = 2116 
a[5144] = 916 
a[5145] = 1672 
a[5146] = 1204 
a[5147] = 3312 
a[5148] = 2704 
a[5149] = 1896 
a[5150] = 320 
a[5151] = 68 
a[5152] = 2792 
a[5153] = 3500 
a[5154] = 3072 
a[5155] = 1276 
a[5156] = 3168 
a[5157] = 492 
a[5158] = 276 
a[5159] = 2392 
a[5160] = 920 
a[5161] = 1920 
a[5162] = 3896 
a[5163] = 1216 
a[5164] = 932 
a[5165] = 1164 
a[5166] = 1844 
a[5167] = 2656 
a[5168] = 1684 
a[5169] = 548 
a[5170] = 3552 
a[5171] = 3232 
a[5172] = 736 
a[5173] = 1960 
a[5174] = 1340 
a[5175] = 3052 
a[5176] = 3624 
a[5177] = 2536 
a[5178] = 3768 
a[5850] = 3632 
a[5851] = 1796 
a[5852] = 2264 
a[5853] = 2316 
a[5854] = 1432 
a[5855] = 1228 
a[5856] = 1376 
a[5857] = 968 
a[5858] = 972 
a[5859] = 2260 
a[5860] = 1084 
a[5861] = 1056 
a[5862] = 2820 
a[5863] = 2092 
a[5864] = 848 
a[5865] = 1784 
a[5866] = 3600 
a[5867] = 892 
a[5868] = 1904 
a[5869] = 1272 
a[5870] = 724 
a[5871] = 1788 
a[5872] = 3464 
a[5873] = 884 
a[5874] = 2836 
a[5875] = 976 
a[5876] = 3760 
a[5877] = 2836 
a[5878] = 3920 
a[5879] = 3340 
a[5880] = 564 
a[5881] = 3544 
a[5882] = 1132 
a[5883] = 2820 
a[5884] = 3264 
a[5885] = 3964 
a[5886] = 1452 
a[5887] = 2040 
a[5179] = 2324 
a[5180] = 428 
a[5181] = 80 
a[5182] = 3792 
a[5183] = 3212 
a[5184] = 3572 
a[5185] = 2860 
a[5186] = 1888 
a[5187] = 144 
a[5188] = 752 
a[5189] = 2156 
a[5190] = 2528 
a[5191] = 1664 
a[5192] = 72 
a[5193] = 3824 
a[5194] = 284 
a[5195] = 2404 
a[5196] = 984 
a[5197] = 2120 
a[5198] = 2460 
a[5199] = 68 
a[5200] = 68 
a[5201] = 2004 
a[5202] = 3296 
a[5203] = 800 
a[5204] = 3960 
a[5205] = 628 
a[5206] = 3844 
a[5207] = 984 
a[5208] = 568 
a[5209] = 3604 
a[5210] = 3300 
a[5211] = 988 
a[5212] = 1088 
a[5213] = 496 
a[5214] = 1600 
a[5215] = 652 
a[5216] = 756 
a[5217] = 3484 
a[5218] = 2196 
a[5219] = 1500 
a[5888] = 2336 
a[5220] = 3040 
a[5889] = 2416 
a[5221] = 2128 
a[5890] = 292 
a[5222] = 568 
a[5891] = 3412 
a[5223] = 512 
a[5892] = 872 
a[5224] = 1944 
a[5893] = 3108 
a[5225] = 844 
a[5894] = 2904 
a[5226] = 2908 
a[5895] = 1712 
a[5227] = 328 
a[5896] = 2292 
a[5228] = 364 
a[5897] = 2500 
a[5229] = 1360 
a[5898] = 2596 
a[5230] = 392 
a[5899] = 188 
a[5231] = 428 
a[5900] = 1172 
a[5232] = 768 
a[5901] = 720 
a[5233] = 1088 
a[5902] = 1968 
a[5234] = 2628 
a[5903] = 2036 
a[5235] = 2128 
a[5904] = 1596 
a[5236] = 1708 
a[5905] = 2204 
a[5237] = 3872 
a[5906] = 3004 
a[5238] = 3104 
a[5907] = 2756 
a[5239] = 2268 
a[5908] = 1032 
a[5240] = 3472 
a[5909] = 2920 
a[5241] = 3808 
a[5910] = 2088 
a[5242] = 656 
a[5911] = 3000 
a[5243] = 552 
a[5912] = 3864 
a[5244] = 296 
a[5913] = 620 
a[5245] = 3660 
a[5914] = 1812 
a[5246] = 2604 
a[5915] = 528 
a[5247] = 2452 
a[5916] = 580 
a[5248] = 544 
a[5917] = 664 
a[5249] = 2204 
a[5918] = 2560 
a[5250] = 3944 
a[5919] = 316 
a[5251] = 3576 
a[5920] = 3072 
a[5252] = 324 
a[5921] = 256 
a[5253] = 1912 
a[5922] = 1128 
a[5254] = 84 
a[5923] = 3936 
a[5255] = 3668 
a[5924] = 764 
a[5256] = 156 
a[5925] = 28 
a[5257] = 392 
a[5926] = 3048 
a[5258] = 3992 
a[5927] = 3048 
a[5259] = 1924 
a[5928] = 2520 
a[5260] = 3156 
a[5929] = 3044 
a[5261] = 1784 
a[5930] = 3228 
a[5262] = 3752 
a[5931] = 1092 
a[5263] = 3916 
a[5932] = 3756 
a[5264] = 2864 
a[5933] = 2596 
a[5265] = 2372 
a[5934] = 3120 
a[5266] = 2036 
a[5935] = 2752 
a[5267] = 564 
a[5936] = 2200 
a[5268] = 2236 
a[5937] = 2120 
a[5269] = 2540 
a[5938] = 1500 
a[5270] = 236 
a[5939] = 636 
a[5271] = 3108 
a[5940] = 2440 
a[5272] = 2340 
a[5941] = 992 
a[5273] = 2292 
a[5942] = 3628 
a[5274] = 1060 
a[5943] = 3704 
a[5275] = 36 
a[5944] = 3012 
a[5276] = 3352 
a[5945] = 2840 
a[5277] = 1068 
a[5946] = 1636 
a[5278] = 2480 
a[5947] = 992 
a[5279] = 3888 
a[5948] = 3500 
a[5280] = 3264 
a[5949] = 1596 
a[5281] = 3828 
a[5950] = 1300 
a[5282] = 868 
a[5951] = 3972 
a[5283] = 3580 
a[5952] = 1844 
a[5953] = 2424 
a[5284] = 3140 
a[5954] = 3904 
a[5285] = 944 
a[5955] = 2600 
a[5286] = 3240 
a[5956] = 3852 
a[5287] = 700 
a[5957] = 352 
a[5288] = 2736 
a[5958] = 3048 
a[5289] = 632 
a[5959] = 3772 
a[5290] = 24 
a[5960] = 3392 
a[5291] = 1884 
a[5961] = 3676 
a[5292] = 2408 
a[5962] = 856 
a[5293] = 3768 
a[5963] = 548 
a[5294] = 3200 
a[5964] = 3672 
a[5295] = 1264 
a[5965] = 3968 
a[5296] = 3540 
a[5966] = 704 
a[5297] = 2636 
a[5967] = 1868 
a[5298] = 3232 
a[5968] = 3488 
a[5299] = 3176 
a[5969] = 3604 
a[5300] = 1172 
a[5970] = 2496 
a[5301] = 868 
a[5971] = 3328 
a[5302] = 3688 
a[5972] = 1996 
a[5303] = 912 
a[5304] = 560 
a[5305] = 740 
a[5306] = 2352 
a[5307] = 3908 
a[5308] = 1800 
a[5309] = 2232 
a[5310] = 3788 
a[5311] = 2464 
a[5312] = 3460 
a[5313] = 648 
a[5314] = 2036 
a[5315] = 2596 
a[5316] = 2992 
a[5317] = 2680 
a[5318] = 696 
a[5319] = 3132 
a[5320] = 712 
a[5321] = 712 
a[5322] = 2416 
a[5323] = 3116 
a[5324] = 472 
a[5325] = 1612 
a[5326] = 1780 
a[5327] = 1412 
a[5328] = 240 
a[5329] = 1004 
a[5330] = 580 
a[5331] = 1404 
a[5332] = 3272 
a[5333] = 260 
a[5334] = 3720 
a[5335] = 3828 
a[5336] = 2404 
a[5337] = 2064 
a[5338] = 1136 
a[5339] = 196 
a[5340] = 288 
a[5973] = 3524 
a[5974] = 436 
a[5975] = 1004 
a[5976] = 3764 
a[5977] = 2064 
a[5978] = 1988 
a[5979] = 3256 
a[5980] = 3652 
a[5981] = 692 
a[5982] = 3224 
a[5983] = 2900 
a[5984] = 516 
a[5985] = 528 
a[5986] = 2900 
a[5987] = 360 
a[5988] = 2280 
a[5989] = 1944 
a[5990] = 124 
a[5991] = 1664 
a[5992] = 3020 
a[5993] = 2380 
a[5994] = 3616 
a[5995] = 2688 
a[5996] = 3748 
a[5997] = 312 
a[5998] = 548 
a[5999] = 3232 
a[6000] = 3908 
a[6001] = 444 
a[6002] = 3960 
a[5341] = 2324 
a[5342] = 2656 
a[5343] = 3744 
a[5344] = 2968 
a[5345] = 2092 
a[5346] = 3740 
a[5347] = 3360 
a[5348] = 2172 
a[5349] = 428 
a[5350] = 3892 
a[5351] = 2880 
a[5352] = 2540 
a[5353] = 2304 
a[5354] = 3396 
a[5355] = 3004 
a[5356] = 3908 
a[5357] = 1168 
a[5358] = 408 
a[5359] = 1548 
a[5360] = 3576 
a[5361] = 2388 
a[5362] = 356 
a[5363] = 248 
a[5364] = 2644 
a[5365] = 68 
a[6003] = 1900 
a[6004] = 1368 
a[6005] = 1796 
a[6006] = 304 
a[6007] = 1124 
a[6008] = 3852 
a[6009] = 3692 
a[6010] = 376 
a[6011] = 908 
a[6012] = 1784 
a[6013] = 1000 
a[6014] = 3800 
a[6015] = 2292 
a[6016] = 2928 
a[6017] = 100 
a[6018] = 52 
a[6019] = 1200 
a[6020] = 2036 
a[6021] = 1576 
a[6022] = 268 
a[6023] = 1052 
a[6024] = 3948 
a[6025] = 1284 
a[6026] = 1140 
a[6027] = 3692 
a[6028] = 1588 
a[6029] = 1680 
a[6030] = 324 
a[6031] = 2896 
a[6032] = 3524 
a[6033] = 276 
a[5366] = 68 
a[5367] = 1040 
a[5368] = 3532 
a[5369] = 1196 
a[5370] = 2636 
a[5371] = 3812 
a[5372] = 3516 
a[5373] = 2692 
a[5374] = 956 
a[5375] = 3884 
a[5376] = 2188 
a[5377] = 2096 
a[5378] = 644 
a[5379] = 1760 
a[5380] = 3924 
a[5381] = 532 
a[5382] = 632 
a[5383] = 2456 
a[5384] = 236 
a[5385] = 1428 
a[5386] = 1452 
a[5387] = 136 
a[5388] = 4000 
a[5389] = 3260 
a[5390] = 1676 
a[5391] = 3568 
a[5392] = 3052 
a[5393] = 2024 
a[6034] = 2196 
a[6035] = 884 
a[6036] = 2068 
a[6037] = 3900 
a[6038] = 2000 
a[6039] = 3320 
a[6040] = 3588 
a[6041] = 3776 
a[6042] = 220 
a[6043] = 1364 
a[6044] = 2176 
a[6045] = 1420 
a[6046] = 1060 
a[6047] = 1096 
a[6048] = 1516 
a[6049] = 1104 
a[6050] = 3700 
a[6051] = 952 
a[6052] = 2676 
a[6053] = 1368 
a[6054] = 3404 
a[6055] = 24 
a[6056] = 2644 
a[6057] = 536 
a[6058] = 3708 
a[6059] = 1632 
a[6060] = 3616 
a[6061] = 24 
a[6062] = 1928 
a[6063] = 3132 
a[6064] = 1704 
a[6065] = 1528 
a[6066] = 1416 
a[6067] = 1172 
a[6068] = 1420 
a[6069] = 3412 
a[6070] = 1892 
a[6071] = 2408 
a[5394] = 3808 
a[5395] = 1688 
a[5396] = 3492 
a[5397] = 1280 
a[5398] = 128 
a[5399] = 3016 
a[5400] = 3876 
a[5401] = 164 
a[5402] = 232 
a[5403] = 792 
a[5404] = 2852 
a[5405] = 2588 
a[5406] = 2076 
a[5407] = 2440 
a[5408] = 680 
a[5409] = 2716 
a[5410] = 192 
a[5411] = 596 
a[5412] = 648 
a[5413] = 2228 
a[5414] = 3048 
a[5415] = 876 
a[5416] = 3648 
a[5417] = 1900 
a[5418] = 2412 
a[5419] = 3640 
a[5420] = 2564 
a[5421] = 1488 
a[5422] = 608 
a[5423] = 1608 
a[5424] = 916 
a[5425] = 1820 
a[5426] = 3288 
a[5427] = 400 
a[5428] = 3092 
a[5429] = 816 
a[5430] = 820 
a[6072] = 588 
a[6073] = 3516 
a[6074] = 1176 
a[6075] = 2760 
a[6076] = 928 
a[6077] = 2228 
a[6078] = 1256 
a[6079] = 3844 
a[6080] = 732 
a[6081] = 2356 
a[6082] = 792 
a[6083] = 808 
a[6084] = 3716 
a[6085] = 1596 
a[6086] = 828 
a[6087] = 3760 
a[6088] = 2128 
a[6089] = 1936 
a[6090] = 2792 
a[6091] = 1736 
a[6092] = 1956 
a[6093] = 716 
a[6094] = 2272 
a[5431] = 368 
a[5432] = 972 
a[5433] = 1044 
a[5434] = 1156 
a[5435] = 1224 
a[5436] = 3624 
a[5437] = 3224 
a[5438] = 3656 
a[5439] = 1704 
a[5440] = 3340 
a[5441] = 3844 
a[5442] = 2296 
a[5443] = 1388 
a[5444] = 2064 
a[5445] = 2744 
a[5446] = 3664 
a[5447] = 1704 
a[5448] = 636 
a[5449] = 2068 
a[5450] = 2748 
a[5451] = 3192 
a[5452] = 960 
a[5453] = 3348 
a[5454] = 792 
a[5455] = 1868 
a[6095] = 1060 
a[6096] = 3644 
a[6097] = 3680 
a[6098] = 3632 
a[6099] = 1056 
a[6100] = 492 
a[6101] = 1516 
a[6102] = 868 
a[6103] = 1076 
a[6104] = 1024 
a[6105] = 2036 
a[6106] = 1236 
a[6107] = 3356 
a[6108] = 1664 
a[6109] = 3892 
a[6110] = 3192 
a[6111] = 3796 
a[6112] = 3652 
a[6113] = 1384 
a[6114] = 2008 
a[6115] = 768 
a[6116] = 384 
a[6117] = 236 
a[6118] = 524 
a[6119] = 2504 
a[6120] = 2164 
a[6121] = 3308 
a[6122] = 1640 
a[6123] = 1520 
a[6124] = 1424 
a[6125] = 1312 
a[6126] = 3980 
a[6127] = 1060 
a[6128] = 988 
a[6129] = 3604 
a[6130] = 3520 
a[5456] = 1160 
a[5457] = 1480 
a[5458] = 3668 
a[5459] = 1652 
a[5460] = 3696 
a[5461] = 1888 
a[5462] = 2016 
a[5463] = 664 
a[5464] = 2924 
a[5465] = 572 
a[5466] = 1880 
a[5467] = 3952 
a[5468] = 1196 
a[5469] = 2940 
a[5470] = 1648 
a[5471] = 532 
a[5472] = 2776 
a[5473] = 1344 
a[5474] = 3320 
a[5475] = 2240 
a[5476] = 80 
a[5477] = 2980 
a[5478] = 1344 
a[5479] = 712 
a[5480] = 2448 
a[5481] = 84 
a[5482] = 1304 
a[5483] = 3400 
a[5484] = 836 
a[5485] = 3500 
a[5486] = 2668 
a[5487] = 1988 
a[5488] = 972 
a[5489] = 3740 
a[5490] = 1044 
a[5491] = 2072 
a[5492] = 1620 
a[5493] = 460 
a[5494] = 2728 
a[5495] = 1948 
a[5496] = 1024 
a[5497] = 2008 
a[5498] = 1892 
a[5499] = 2212 
a[5500] = 940 
a[5501] = 940 
a[5502] = 144 
a[6131] = 2880 
a[6132] = 1116 
a[6133] = 1788 
a[6134] = 3948 
a[6135] = 3540 
a[6136] = 3816 
a[6137] = 2584 
a[6138] = 2888 
a[6139] = 2880 
a[6140] = 3880 
a[6141] = 3484 
a[6142] = 76 
a[6143] = 3524 
a[6144] = 2268 
a[6145] = 2076 
a[6146] = 284 
a[6147] = 2644 
a[6148] = 2304 
a[6149] = 800 
a[6150] = 2548 
a[6151] = 1872 
a[6152] = 1512 
a[6153] = 1592 
a[6154] = 3384 
a[6155] = 336 
a[6156] = 2896 
a[6157] = 3360 
a[6158] = 2800 
a[6159] = 1284 
a[6160] = 364 
a[6161] = 3720 
a[6162] = 160 
a[5503] = 1116 
a[5504] = 2280 
a[5505] = 3460 
a[5506] = 3348 
a[5507] = 2352 
a[5508] = 2432 
a[5509] = 2096 
a[5510] = 464 
a[5511] = 872 
a[5512] = 2172 
a[5513] = 3172 
a[5514] = 1676 
a[5515] = 3000 
a[5516] = 2664 
a[5517] = 336 
a[5518] = 2392 
a[5519] = 1036 
a[5520] = 1476 
a[5521] = 836 
a[5522] = 3100 
a[5523] = 3092 
a[5524] = 1288 
a[5525] = 1820 
a[5526] = 2440 
a[5527] = 2304 
a[5528] = 1232 
a[5529] = 324 
a[5530] = 508 
a[5531] = 3572 
a[5532] = 2664 
a[5533] = 648 
a[5534] = 2092 
a[5535] = 936 
a[5536] = 1508 
a[5537] = 1432 
a[5538] = 692 
a[5539] = 3932 
a[6163] = 1472 
a[6164] = 1500 
a[6165] = 1508 
a[6166] = 1008 
a[6167] = 1308 
a[6168] = 88 
a[6169] = 1296 
a[6170] = 1588 
a[6171] = 3960 
a[6172] = 772 
a[6173] = 1656 
a[6174] = 3476 
a[6175] = 3036 
a[6176] = 3728 
a[6177] = 1160 
a[6178] = 3080 
a[6179] = 3432 
a[6180] = 1956 
a[6181] = 1624 
a[6182] = 1296 
a[6183] = 868 
a[6184] = 3208 
a[6185] = 2084 
a[6186] = 2604 
a[6187] = 3504 
a[6188] = 2844 
a[6189] = 1396 
a[6190] = 784 
a[6191] = 3200 
a[6192] = 1108 
a[6193] = 936 
a[6194] = 2076 
a[6195] = 2600 
a[6196] = 3844 
a[6197] = 484 
a[6198] = 1308 
a[6199] = 1332 
a[6200] = 1772 
a[5540] = 928 
a[5541] = 1148 
a[5542] = 796 
a[5543] = 3096 
a[5544] = 312 
a[5545] = 3872 
a[5546] = 3496 
a[5547] = 376 
a[5548] = 204 
a[5549] = 3288 
a[5550] = 1408 
a[5551] = 1672 
a[5552] = 116 
a[5553] = 500 
a[5554] = 2164 
a[5555] = 1396 
a[5556] = 3724 
a[5557] = 596 
a[5558] = 1100 
a[5559] = 2356 
a[5560] = 2320 
a[5561] = 1604 
a[5562] = 1920 
a[5563] = 980 
a[5564] = 3652 
a[5565] = 4004 
a[5566] = 3316 
a[5567] = 1152 
a[5568] = 2840 
a[5569] = 1408 
a[5570] = 2484 
a[5571] = 3760 
a[5572] = 3960 
a[5573] = 680 
a[5574] = 256 
a[5575] = 1672 
a[5576] = 548 
a[6201] = 2888 
a[6202] = 1284 
a[6203] = 3948 
a[6204] = 1948 
a[6205] = 2160 
a[6206] = 384 
a[6207] = 3076 
a[6208] = 3316 
a[6209] = 3456 
a[6210] = 2500 
a[6211] = 2672 
a[6212] = 1072 
a[6213] = 1200 
a[6214] = 940 
a[6215] = 1680 
a[6216] = 684 
a[6217] = 3536 
a[6218] = 1180 
a[6219] = 3520 
a[6220] = 928 
a[6221] = 1956 
a[6222] = 2712 
a[6223] = 3436 
a[6224] = 292 
a[6225] = 2188 
a[6226] = 2032 
a[6227] = 128 
a[6228] = 2664 
a[6229] = 740 
a[6230] = 1456 
a[6231] = 432 
a[6232] = 1032 
a[6233] = 140 
a[6234] = 372 
a[6235] = 2972 
a[6236] = 3704 
a[5577] = 3748 
a[5578] = 2044 
a[5579] = 744 
a[5580] = 3028 
a[5581] = 3444 
a[5582] = 3816 
a[5583] = 548 
a[5584] = 1344 
a[5585] = 3384 
a[5586] = 1936 
a[5587] = 2468 
a[5588] = 1380 
a[5589] = 3032 
a[5590] = 816 
a[5591] = 1104 
a[5592] = 2036 
a[5593] = 2732 
a[5594] = 3484 
a[5595] = 3088 
a[5596] = 136 
a[5597] = 2792 
a[5598] = 1640 
a[5599] = 2968 
a[5600] = 196 
a[5601] = 116 
a[5602] = 2724 
a[5603] = 1556 
a[5604] = 788 
a[5605] = 380 
a[5606] = 3220 
a[5607] = 1328 
a[5608] = 120 
a[5609] = 1256 
a[5610] = 3472 
a[5611] = 552 
a[5612] = 2100 
a[5613] = 692 
a[5614] = 1092 
a[5615] = 3440 
a[5616] = 1476 
a[5617] = 428 
a[5618] = 1900 
a[6237] = 748 
a[6238] = 2040 
a[6239] = 420 
a[6240] = 1604 
a[6241] = 1940 
a[6242] = 3084 
a[6243] = 2672 
a[6244] = 540 
a[6245] = 1424 
a[6246] = 344 
a[6247] = 1216 
a[6248] = 952 
a[6249] = 2924 
a[6250] = 2136 
a[6251] = 3280 
a[6252] = 872 
a[6253] = 2252 
a[6254] = 2712 
a[6255] = 2564 
a[6256] = 432 
a[6257] = 736 
a[6258] = 96 
a[6259] = 3092 
a[6260] = 2876 
a[6261] = 1544 
a[6262] = 924 
a[6263] = 3900 
a[6264] = 3084 
a[6265] = 1288 
a[6266] = 2864 
a[6267] = 2780 
a[6268] = 3436 
a[5619] = 2848 
a[6269] = 2304 
a[5620] = 860 
