Threads starting...
a[6424] = 1996 
a[6425] = 3424 
a[6426] = 1608 
a[6427] = 3904 
a[6428] = 348 
a[5027] = 3972 
a[6429] = 2992 
a[5028] = 1636 
a[6430] = 3792 
a[5029] = 288 
a[6431] = 632 
a[5030] = 3488 
a[6432] = 400 
a[5031] = 3044 
a[6433] = 3988 
a[5032] = 308 
a[6434] = 184 
a[5033] = 1776 
a[6435] = 148 
a[5034] = 204 
a[6436] = 540 
a[5035] = 1152 
a[6437] = 1912 
a[6438] = 2784 
a[6439] = 408 
a[6440] = 1124 
a[6441] = 1364 
a[6442] = 2604 
a[6443] = 3044 
a[6444] = 3524 
a[6445] = 2224 
a[6446] = 3900 
a[6447] = 3308 
a[6448] = 1736 
a[6449] = 480 
a[6450] = 2932 
a[6451] = 1868 
a[6452] = 1640 
a[6453] = 1332 
a[6454] = 2208 
a[6455] = 3628 
a[6456] = 2156 
a[6457] = 1220 
a[6458] = 3524 
a[5036] = 424 
a[5037] = 1048 
a[5038] = 2828 
a[5039] = 2912 
a[5040] = 88 
a[5041] = 3972 
a[5042] = 536 
a[5043] = 1800 
a[5044] = 3028 
a[5045] = 76 
a[5046] = 696 
a[5047] = 1548 
a[5048] = 820 
a[5049] = 252 
a[5050] = 1000 
a[5051] = 1388 
a[5052] = 1500 
a[5053] = 2644 
a[5054] = 3604 
a[5055] = 3464 
a[5056] = 496 
a[5057] = 2800 
a[5058] = 3428 
a[5059] = 3532 
a[5060] = 488 
a[5061] = 2912 
a[6459] = 3908 
a[5062] = 2568 
a[6460] = 204 
a[5063] = 788 
a[6461] = 3308 
a[5064] = 2088 
a[6462] = 532 
a[5065] = 172 
a[6463] = 596 
a[5066] = 1932 
a[6464] = 696 
a[5067] = 2508 
a[6465] = 708 
a[5068] = 1216 
a[6466] = 2148 
a[5069] = 2160 
a[6467] = 1232 
a[5070] = 2820 
a[6468] = 24 
a[5071] = 2704 
a[6469] = 2332 
a[5072] = 2128 
a[6470] = 1632 
a[5073] = 3348 
a[6471] = 2548 
a[5074] = 496 
a[6472] = 3688 
a[5075] = 1148 
a[6473] = 1640 
a[5076] = 824 
a[6474] = 1584 
a[5077] = 2592 
a[6475] = 3204 
a[5078] = 100 
a[6476] = 3856 
a[5079] = 3048 
a[6477] = 1480 
a[5080] = 248 
a[6478] = 2504 
a[5081] = 1092 
a[6479] = 2992 
a[5082] = 1836 
a[6480] = 3360 
a[5083] = 1740 
a[6481] = 2836 
a[5084] = 3732 
a[6482] = 856 
a[5085] = 1432 
a[6483] = 992 
a[5086] = 1196 
a[6484] = 160 
a[5087] = 1628 
a[6485] = 464 
a[5088] = 228 
a[6486] = 2020 
a[5089] = 2028 
a[6487] = 3716 
a[5090] = 1152 
a[6488] = 3084 
a[5091] = 708 
a[6489] = 2944 
a[5092] = 932 
a[6490] = 3616 
a[6491] = 3284 
a[6492] = 3652 
a[6493] = 140 
a[6494] = 1280 
a[6495] = 344 
a[6496] = 2252 
a[6497] = 828 
a[6498] = 1568 
a[6499] = 3676 
a[6500] = 3152 
a[6501] = 3192 
a[6502] = 2216 
a[6503] = 2832 
a[6504] = 2232 
a[6505] = 3796 
a[6506] = 3436 
a[6507] = 3488 
a[6508] = 2676 
a[6509] = 3340 
a[6510] = 3884 
a[6511] = 3436 
a[6512] = 2168 
a[6513] = 2140 
a[6514] = 420 
a[6515] = 3728 
a[6516] = 2596 
a[6517] = 3840 
a[6518] = 3440 
a[6519] = 3084 
a[6520] = 2776 
a[6521] = 456 
a[6522] = 2360 
a[6523] = 2420 
a[6524] = 592 
a[6525] = 1040 
a[6526] = 2756 
a[6527] = 244 
a[6528] = 1864 
a[6529] = 1724 
a[6530] = 3912 
a[6531] = 2416 
a[6532] = 2320 
a[6533] = 3528 
a[6534] = 2652 
a[6535] = 544 
a[5093] = 1124 
a[6536] = 724 
a[5094] = 2900 
a[6537] = 2080 
a[5095] = 420 
a[6538] = 28 
a[5096] = 1288 
a[6539] = 3392 
a[5097] = 2232 
a[6540] = 2824 
a[5098] = 328 
a[6541] = 3904 
a[5099] = 3904 
a[6542] = 2820 
a[5100] = 388 
a[6543] = 2392 
a[5101] = 3140 
a[6544] = 2036 
a[5102] = 2600 
a[6545] = 640 
a[6546] = 2116 
a[6547] = 2032 
a[6548] = 1880 
a[6549] = 2956 
a[6550] = 1108 
a[6551] = 648 
a[6552] = 3404 
a[6553] = 868 
a[6554] = 472 
a[6555] = 1396 
a[6556] = 1904 
a[6557] = 628 
a[6558] = 1632 
a[6559] = 1168 
a[6560] = 2348 
a[6561] = 2944 
a[6562] = 3576 
a[6563] = 2068 
a[6564] = 2468 
a[6565] = 2220 
a[6566] = 12 
a[6567] = 3184 
a[6568] = 1704 
a[6569] = 1440 
a[6570] = 3980 
a[5103] = 2508 
a[6571] = 520 
a[5104] = 3892 
a[6572] = 1336 
a[5105] = 496 
a[6573] = 200 
a[5106] = 1056 
a[6574] = 2904 
a[5107] = 2116 
a[6575] = 772 
a[5108] = 492 
a[6576] = 2244 
a[5109] = 1148 
a[6577] = 2420 
a[5110] = 1156 
a[6578] = 208 
a[5111] = 732 
a[6579] = 116 
a[5112] = 2236 
a[6580] = 2776 
a[5113] = 2984 
a[6581] = 2716 
a[5114] = 2464 
a[6582] = 760 
a[5115] = 3368 
a[6583] = 2176 
a[5116] = 412 
a[6584] = 988 
a[6585] = 2632 
a[6586] = 972 
a[6587] = 292 
a[6588] = 3252 
a[6589] = 2600 
a[6590] = 1452 
a[6591] = 3000 
a[6592] = 2944 
a[6593] = 1020 
a[6594] = 2468 
a[6595] = 2812 
a[6596] = 644 
a[6597] = 2476 
a[6598] = 3400 
a[6599] = 2340 
a[6600] = 3908 
a[6601] = 3372 
a[6602] = 260 
a[6603] = 2648 
a[6604] = 972 
a[6605] = 564 
a[6606] = 820 
a[5117] = 3656 
a[6607] = 3208 
a[5118] = 988 
a[6608] = 2980 
a[5119] = 2040 
a[6609] = 1020 
a[5120] = 3084 
a[6610] = 3320 
a[5121] = 3540 
a[6611] = 3156 
a[5122] = 148 
a[6612] = 1140 
a[6613] = 1480 
a[6614] = 1324 
a[6615] = 2120 
a[6616] = 104 
a[6617] = 2292 
a[6618] = 2404 
a[6619] = 756 
a[6620] = 2292 
a[6621] = 1256 
a[6622] = 1160 
a[6623] = 2636 
a[6624] = 3676 
a[6625] = 3620 
a[6626] = 1444 
a[6627] = 312 
a[6628] = 2088 
a[6629] = 2244 
a[6630] = 52 
a[6631] = 1992 
a[6632] = 3016 
a[6633] = 1712 
a[6634] = 2040 
a[6635] = 3980 
a[6636] = 2272 
a[6637] = 2852 
a[6638] = 3184 
a[6639] = 2652 
a[6640] = 1276 
a[6641] = 3904 
a[6642] = 1800 
a[6643] = 3816 
a[6644] = 1376 
a[6645] = 528 
a[6646] = 1928 
a[6647] = 2880 
a[6648] = 2812 
a[6649] = 1732 
a[5123] = 8 
a[5124] = 656 
a[5125] = 448 
a[5126] = 1828 
a[5127] = 3348 
a[5128] = 2676 
a[5129] = 3560 
a[5130] = 652 
a[5131] = 464 
a[5132] = 2692 
a[5133] = 3248 
a[5134] = 372 
a[5135] = 3984 
a[5136] = 1144 
a[5137] = 1420 
a[5138] = 2096 
a[5139] = 1628 
a[5140] = 3972 
a[5141] = 652 
a[5142] = 2352 
a[5143] = 3608 
a[5144] = 3632 
a[5145] = 812 
a[5146] = 2968 
a[5147] = 1444 
a[5148] = 1868 
a[5149] = 1356 
a[5150] = 884 
a[5151] = 944 
a[5152] = 2296 
a[5153] = 2432 
a[5154] = 2352 
a[5155] = 2948 
a[5156] = 2876 
a[5157] = 1580 
a[6650] = 3628 
a[6651] = 2504 
a[6652] = 388 
a[6653] = 2188 
a[6654] = 2540 
a[6655] = 56 
a[6656] = 1804 
a[6657] = 1384 
a[6658] = 1772 
a[6659] = 3884 
a[6660] = 3620 
a[6661] = 3224 
a[6662] = 3276 
a[6663] = 2628 
a[6664] = 932 
a[6665] = 1308 
a[6666] = 2604 
a[6667] = 3196 
a[6668] = 1564 
a[6669] = 3188 
a[6670] = 3248 
a[6671] = 2832 
a[6672] = 3084 
a[6673] = 1040 
a[6674] = 2640 
a[6675] = 1860 
a[5158] = 3696 
a[6676] = 2968 
a[5159] = 2952 
a[6677] = 1968 
a[5160] = 1132 
a[6678] = 732 
a[5161] = 340 
a[6679] = 1772 
a[5162] = 816 
a[6680] = 1100 
a[5163] = 1228 
a[6681] = 1760 
a[5164] = 988 
a[6682] = 1676 
a[6683] = 2888 
a[6684] = 3944 
a[6685] = 212 
a[6686] = 2936 
a[6687] = 3148 
a[6688] = 1588 
a[6689] = 2108 
a[6690] = 3024 
a[6691] = 2612 
a[6692] = 1328 
a[6693] = 3704 
a[6694] = 1232 
a[6695] = 3660 
a[6696] = 2412 
a[6697] = 1236 
a[6698] = 256 
a[6699] = 3968 
a[6700] = 1824 
a[6701] = 3496 
a[6702] = 200 
a[6703] = 2308 
a[6704] = 1936 
a[6705] = 240 
a[6706] = 160 
a[6707] = 900 
a[6708] = 3608 
a[6709] = 2292 
a[6710] = 72 
a[6711] = 2108 
a[6712] = 1456 
a[6713] = 3152 
a[6714] = 988 
a[6715] = 2800 
a[6716] = 3356 
a[6717] = 1328 
a[6718] = 1940 
a[5165] = 1180 
a[6719] = 2344 
a[5166] = 2612 
a[6720] = 3428 
a[5167] = 2128 
a[6721] = 956 
a[5168] = 4000 
a[6722] = 948 
a[5169] = 700 
a[6723] = 2156 
a[5170] = 3748 
a[6724] = 2060 
a[5171] = 3964 
a[6725] = 3584 
a[5172] = 2756 
a[6726] = 1808 
a[5173] = 3504 
a[6727] = 468 
a[5174] = 3564 
a[6728] = 812 
a[5175] = 2380 
a[5176] = 1716 
a[5177] = 3932 
a[5178] = 1224 
a[5179] = 984 
a[5180] = 2688 
a[5181] = 2100 
a[5182] = 1920 
a[5183] = 980 
a[5184] = 1932 
a[5185] = 1672 
a[5186] = 1328 
a[5187] = 2208 
a[5188] = 652 
a[5189] = 1016 
a[5190] = 1152 
a[5191] = 1780 
a[5192] = 1348 
a[5193] = 3368 
a[5194] = 408 
a[5195] = 3740 
a[5196] = 540 
a[5197] = 3012 
a[5198] = 1860 
a[5199] = 1944 
a[5200] = 3708 
a[5201] = 3008 
a[5202] = 1900 
a[5203] = 3864 
a[6729] = 2056 
a[5204] = 3912 
a[6730] = 1836 
a[5205] = 2868 
a[6731] = 40 
a[5206] = 2236 
a[6732] = 2952 
a[5207] = 1620 
a[6733] = 3440 
a[5208] = 2792 
a[6734] = 2340 
a[5209] = 860 
a[6735] = 884 
a[5210] = 2596 
a[6736] = 3672 
a[5211] = 2884 
a[6737] = 2496 
a[5212] = 360 
a[6738] = 3184 
a[5213] = 1916 
a[6739] = 684 
a[5214] = 3856 
a[6740] = 2188 
a[5215] = 2284 
a[6741] = 3248 
a[5216] = 988 
a[6742] = 2784 
a[5217] = 2584 
a[6743] = 3636 
a[5218] = 488 
a[6744] = 2392 
a[5219] = 1636 
a[6745] = 3768 
a[5220] = 3592 
a[6746] = 2428 
a[5221] = 3040 
a[6747] = 3148 
a[5222] = 3408 
a[6748] = 1088 
a[5223] = 2340 
a[6749] = 360 
a[5224] = 2404 
a[6750] = 2896 
a[5225] = 3808 
a[6751] = 1916 
a[5226] = 2072 
a[6752] = 2720 
a[5227] = 344 
a[6753] = 1244 
a[5228] = 220 
a[6754] = 68 
a[5229] = 1332 
a[6755] = 2180 
a[5230] = 2280 
a[6756] = 820 
a[5231] = 1328 
a[6757] = 3276 
a[5232] = 1744 
a[6758] = 2640 
a[5233] = 1584 
a[6759] = 3036 
a[5234] = 1184 
a[6760] = 2736 
a[5235] = 1648 
a[6761] = 1880 
a[5236] = 444 
a[6762] = 3068 
a[5237] = 3412 
a[6763] = 1680 
a[5238] = 672 
a[6764] = 1312 
a[5239] = 636 
a[6765] = 1400 
a[5240] = 1672 
a[6766] = 3964 
a[5241] = 3260 
a[6767] = 2384 
a[5242] = 920 
a[6768] = 1296 
a[5243] = 2024 
a[6769] = 3140 
a[5244] = 2580 
a[6770] = 468 
a[5245] = 768 
a[6771] = 888 
a[5246] = 304 
a[6772] = 3792 
a[5247] = 3560 
a[6773] = 3248 
a[5248] = 752 
a[6774] = 516 
a[5249] = 2192 
a[6775] = 3584 
a[5250] = 1188 
a[6776] = 416 
a[5251] = 336 
a[6777] = 348 
a[5252] = 2632 
a[5253] = 1996 
a[5254] = 80 
a[5255] = 1028 
a[5256] = 3204 
a[5257] = 3552 
a[5258] = 2776 
a[5259] = 3420 
a[5260] = 880 
a[5261] = 2456 
a[5262] = 740 
a[5263] = 24 
a[5264] = 32 
a[5265] = 1920 
a[5266] = 1664 
a[5267] = 1876 
a[5268] = 2732 
a[5269] = 2328 
a[5270] = 3916 
a[5271] = 400 
a[5272] = 2992 
a[5273] = 828 
a[5274] = 2416 
a[5275] = 1564 
a[6778] = 2728 
a[5276] = 3000 
a[6779] = 2904 
a[5277] = 120 
a[6780] = 2108 
a[5278] = 1116 
a[6781] = 3024 
a[5279] = 3744 
a[6782] = 812 
a[5280] = 2304 
a[6783] = 820 
a[5281] = 3708 
a[6784] = 260 
a[5282] = 76 
a[6785] = 2280 
a[5283] = 2340 
a[6786] = 2996 
a[5284] = 1696 
a[6787] = 1076 
a[5285] = 1556 
a[6788] = 2960 
a[5286] = 768 
a[5287] = 896 
a[5288] = 1100 
a[5289] = 3536 
a[5290] = 308 
a[5291] = 3380 
a[5292] = 1988 
a[5293] = 2448 
a[5294] = 804 
a[5295] = 3420 
a[5296] = 360 
a[5297] = 3872 
a[5298] = 1292 
a[5299] = 496 
a[5300] = 3600 
a[5301] = 2608 
a[5302] = 888 
a[5303] = 2584 
a[5304] = 3428 
a[5305] = 704 
a[5306] = 1548 
a[5307] = 2420 
a[5308] = 820 
a[6789] = 3036 
a[5309] = 68 
a[6790] = 104 
a[5310] = 2160 
a[6791] = 1688 
a[5311] = 524 
a[6792] = 2316 
a[5312] = 3768 
a[6793] = 572 
a[5313] = 3636 
a[6794] = 3360 
a[5314] = 2856 
a[6795] = 1028 
a[5315] = 1456 
a[6796] = 3372 
a[5316] = 2592 
a[6797] = 3320 
a[5317] = 3620 
a[6798] = 816 
a[5318] = 3752 
a[6799] = 2072 
a[6800] = 3860 
a[6801] = 1276 
a[6802] = 2952 
a[6803] = 3644 
a[6804] = 1924 
a[6805] = 868 
a[6806] = 3224 
a[6807] = 3740 
a[6808] = 2616 
a[6809] = 3352 
a[6810] = 2636 
a[6811] = 720 
a[6812] = 2368 
a[6813] = 852 
a[6814] = 2940 
a[6815] = 2620 
a[6816] = 532 
a[6817] = 3336 
a[6818] = 1096 
a[6819] = 3484 
a[6820] = 2368 
a[6821] = 2600 
a[6822] = 1164 
a[6823] = 2084 
a[6824] = 3164 
a[6825] = 1928 
a[6826] = 3108 
a[6827] = 3940 
a[6828] = 1240 
a[6829] = 1324 
a[6830] = 2004 
a[6831] = 2500 
a[6832] = 2592 
a[5319] = 3684 
a[6833] = 2356 
a[5320] = 556 
a[6834] = 2140 
a[5321] = 1460 
a[5322] = 468 
a[5323] = 3944 
a[5324] = 3904 
a[5325] = 1264 
a[5326] = 3360 
a[5327] = 1664 
a[5328] = 1128 
a[5329] = 2052 
a[5330] = 2152 
a[5331] = 724 
a[5332] = 652 
a[5333] = 440 
a[5334] = 708 
a[5335] = 1480 
a[5336] = 2548 
a[5337] = 2252 
a[5338] = 3896 
a[5339] = 3360 
a[5340] = 2312 
a[5341] = 2048 
a[5342] = 1284 
a[5343] = 2072 
a[5344] = 3084 
a[5345] = 1544 
a[5346] = 928 
a[5347] = 1668 
a[5348] = 2564 
a[5349] = 2084 
a[6835] = 1920 
a[5350] = 2752 
a[6836] = 624 
a[5351] = 3112 
a[6837] = 1356 
a[5352] = 3536 
a[6838] = 1652 
a[5353] = 3212 
a[6839] = 3236 
a[5354] = 460 
a[6840] = 2108 
a[5355] = 840 
a[6841] = 1692 
a[5356] = 1880 
a[6842] = 3948 
a[5357] = 1220 
a[6843] = 468 
a[6844] = 3944 
a[6845] = 2880 
a[6846] = 488 
a[6847] = 1876 
a[6848] = 3620 
a[6849] = 1580 
a[6850] = 2764 
a[6851] = 3388 
a[6852] = 172 
a[6853] = 1328 
a[6854] = 1464 
a[6855] = 3332 
a[6856] = 3248 
a[6857] = 1972 
a[6858] = 672 
a[6859] = 1888 
a[6860] = 3288 
a[6861] = 2668 
a[6862] = 384 
a[6863] = 3284 
a[6864] = 2424 
a[6865] = 2516 
a[6866] = 1196 
a[6867] = 3040 
a[6868] = 1272 
a[6869] = 248 
a[6870] = 2268 
a[5358] = 2500 
a[6871] = 780 
a[5359] = 408 
a[6872] = 3340 
a[5360] = 3264 
a[6873] = 3616 
a[5361] = 2052 
a[6874] = 1240 
a[5362] = 2532 
a[6875] = 684 
a[5363] = 1316 
a[6876] = 3900 
a[5364] = 3896 
a[6877] = 1720 
a[5365] = 3236 
a[6878] = 3964 
a[5366] = 2788 
a[6879] = 3512 
a[5367] = 2436 
a[6880] = 3292 
a[5368] = 2888 
a[6881] = 2720 
a[5369] = 2676 
a[6882] = 2892 
a[5370] = 3196 
a[6883] = 3460 
a[5371] = 2600 
a[6884] = 40 
a[5372] = 2124 
a[6885] = 348 
a[5373] = 472 
a[6886] = 192 
a[5374] = 2072 
a[6887] = 3284 
a[5375] = 2608 
a[6888] = 2316 
a[5376] = 3416 
a[6889] = 856 
a[5377] = 2992 
a[6890] = 2572 
a[5378] = 268 
a[6891] = 3004 
a[5379] = 1972 
a[6892] = 924 
a[5380] = 1068 
a[6893] = 2948 
a[5381] = 424 
a[6894] = 2280 
a[6895] = 748 
a[6896] = 2864 
a[6897] = 876 
a[6898] = 3780 
a[6899] = 1536 
a[6900] = 2528 
a[6901] = 3452 
a[6902] = 2308 
a[6903] = 1860 
a[6904] = 3060 
a[6905] = 3540 
a[6906] = 3948 
a[6907] = 2952 
a[6908] = 2664 
a[6909] = 3904 
a[6910] = 3864 
a[6911] = 3356 
a[6912] = 24 
a[6913] = 2748 
a[6914] = 216 
a[6915] = 56 
a[6916] = 500 
a[6917] = 400 
a[6918] = 740 
a[5382] = 2488 
a[6919] = 2808 
a[5383] = 2008 
a[6920] = 2656 
a[5384] = 1036 
a[6921] = 3308 
a[5385] = 348 
a[6922] = 3212 
a[5386] = 2840 
a[6923] = 980 
a[5387] = 2908 
a[6924] = 3656 
a[5388] = 1560 
a[6925] = 1488 
a[5389] = 2740 
a[6926] = 1720 
a[5390] = 720 
a[6927] = 2516 
a[5391] = 2224 
a[6928] = 2356 
a[5392] = 788 
a[6929] = 2904 
a[5393] = 3244 
a[6930] = 44 
a[5394] = 3532 
a[6931] = 876 
a[5395] = 2084 
a[5396] = 3880 
a[5397] = 3720 
a[5398] = 512 
a[5399] = 2760 
a[5400] = 3800 
a[5401] = 3700 
a[5402] = 2760 
a[5403] = 3324 
a[5404] = 1572 
a[5405] = 824 
a[5406] = 1928 
a[5407] = 2392 
a[5408] = 1220 
a[5409] = 3596 
a[5410] = 1764 
a[5411] = 3688 
a[5412] = 12 
a[5413] = 1652 
a[5414] = 1688 
a[5415] = 1044 
a[5416] = 1992 
a[6932] = 2348 
a[5417] = 524 
a[6933] = 2348 
a[5418] = 1352 
a[6934] = 140 
a[5419] = 3544 
a[6935] = 2808 
a[5420] = 664 
a[6936] = 3288 
a[5421] = 2064 
a[6937] = 1488 
a[5422] = 1760 
a[6938] = 3164 
a[5423] = 1444 
a[6939] = 1944 
a[5424] = 2712 
a[6940] = 1384 
a[5425] = 2692 
a[6941] = 3020 
a[5426] = 928 
a[6942] = 2704 
a[5427] = 2584 
a[6943] = 2808 
a[5428] = 3816 
a[6944] = 1764 
a[5429] = 1432 
a[6945] = 2912 
a[5430] = 2748 
a[6946] = 2856 
a[5431] = 3608 
a[5432] = 2532 
a[5433] = 2908 
a[5434] = 2924 
a[5435] = 1508 
a[5436] = 3728 
a[5437] = 2252 
a[5438] = 3892 
a[5439] = 940 
a[5440] = 3252 
a[5441] = 1648 
a[5442] = 620 
a[5443] = 3256 
a[5444] = 704 
a[5445] = 3712 
a[5446] = 1700 
a[5447] = 2688 
a[5448] = 1636 
a[5449] = 456 
a[5450] = 2228 
a[5451] = 2292 
a[5452] = 2512 
a[5453] = 1388 
a[5454] = 1140 
a[5455] = 2624 
a[5456] = 1484 
a[5457] = 2060 
a[5458] = 2612 
a[5459] = 1292 
a[5460] = 3488 
a[5461] = 2760 
a[5462] = 892 
a[5463] = 3420 
a[5464] = 1660 
a[5465] = 1216 
a[6947] = 2256 
a[5466] = 920 
a[6948] = 716 
a[5467] = 1380 
a[6949] = 1000 
a[5468] = 872 
a[6950] = 2464 
a[5469] = 2212 
a[6951] = 3364 
a[5470] = 3720 
a[6952] = 1708 
a[5471] = 116 
a[6953] = 1668 
a[5472] = 1264 
a[6954] = 1748 
a[5473] = 1744 
a[6955] = 1356 
a[5474] = 3364 
a[6956] = 556 
a[5475] = 1960 
a[5476] = 1448 
a[5477] = 2468 
a[5478] = 640 
a[5479] = 3076 
a[5480] = 2916 
a[5481] = 268 
a[5482] = 1360 
a[5483] = 2828 
a[5484] = 3060 
a[5485] = 2492 
a[5486] = 2856 
a[5487] = 536 
a[5488] = 1956 
a[5489] = 1460 
a[5490] = 1820 
a[5491] = 1436 
a[5492] = 212 
a[5493] = 112 
a[5494] = 2256 
a[5495] = 3272 
a[5496] = 2728 
a[5497] = 3172 
a[5498] = 2056 
a[5499] = 3592 
a[6957] = 868 
a[5500] = 2784 
a[6958] = 3864 
a[5501] = 1768 
a[6959] = 316 
a[5502] = 3700 
a[6960] = 3764 
a[5503] = 40 
a[6961] = 1312 
a[5504] = 3504 
a[6962] = 1184 
a[5505] = 468 
a[6963] = 2104 
a[5506] = 1992 
a[6964] = 3652 
a[5507] = 2352 
a[6965] = 2724 
a[5508] = 2928 
a[6966] = 2316 
a[5509] = 36 
a[6967] = 340 
a[5510] = 1420 
a[6968] = 204 
a[5511] = 3244 
a[6969] = 1472 
a[6970] = 3688 
a[6971] = 2988 
a[6972] = 1892 
a[6973] = 2384 
a[6974] = 1788 
a[6975] = 1056 
a[6976] = 1288 
a[6977] = 2048 
a[6978] = 712 
a[6979] = 3404 
a[6980] = 448 
a[6981] = 3168 
a[6982] = 2764 
a[6983] = 2148 
a[6984] = 2240 
a[6985] = 1912 
a[6986] = 904 
a[6987] = 2788 
a[6988] = 2772 
a[6989] = 764 
a[6990] = 3096 
a[5512] = 1704 
a[6991] = 2532 
a[5513] = 184 
a[6992] = 2068 
a[5514] = 2064 
a[6993] = 1684 
a[5515] = 756 
a[6994] = 2036 
a[5516] = 76 
a[6995] = 3120 
a[5517] = 2320 
a[6996] = 1808 
a[5518] = 2692 
a[6997] = 1752 
a[5519] = 2024 
a[6998] = 860 
a[5520] = 3772 
a[6999] = 2008 
a[5521] = 1912 
a[7000] = 3216 
a[5522] = 860 
a[7001] = 540 
a[5523] = 1384 
a[7002] = 2396 
a[5524] = 3424 
a[7003] = 2512 
a[5525] = 3112 
a[7004] = 2916 
a[5526] = 652 
a[7005] = 1588 
a[5527] = 2148 
a[7006] = 3560 
a[5528] = 3684 
a[7007] = 1608 
a[5529] = 2700 
a[7008] = 3628 
a[5530] = 1732 
a[7009] = 268 
a[5531] = 2460 
a[7010] = 1004 
a[5532] = 1868 
a[7011] = 1476 
a[5533] = 1428 
a[7012] = 836 
a[5534] = 3904 
a[7013] = 1168 
a[5535] = 2776 
a[7014] = 3616 
a[5536] = 3296 
a[7015] = 3068 
a[5537] = 3296 
a[7016] = 3072 
a[5538] = 1120 
a[7017] = 512 
a[5539] = 2216 
a[7018] = 3260 
a[5540] = 3324 
a[7019] = 3248 
a[5541] = 3944 
a[7020] = 2676 
a[7021] = 3756 
a[7022] = 3180 
a[7023] = 2144 
a[7024] = 2840 
a[7025] = 1208 
a[7026] = 2664 
a[7027] = 644 
a[7028] = 364 
a[7029] = 3520 
a[7030] = 52 
a[7031] = 980 
a[7032] = 52 
a[7033] = 3848 
a[7034] = 3484 
a[7035] = 372 
a[7036] = 1428 
a[7037] = 3040 
a[7038] = 1972 
a[7039] = 2456 
a[7040] = 3300 
a[7041] = 376 
a[7042] = 3924 
a[7043] = 128 
a[5542] = 2860 
a[7044] = 2948 
a[5543] = 2432 
a[7045] = 940 
a[5544] = 120 
a[7046] = 600 
a[5545] = 2324 
a[7047] = 3420 
a[5546] = 3180 
a[7048] = 2856 
a[7049] = 1260 
a[7050] = 2660 
a[7051] = 1524 
a[7052] = 1008 
a[7053] = 1832 
a[7054] = 1072 
a[7055] = 1252 
a[7056] = 444 
a[7057] = 3728 
a[7058] = 3296 
a[7059] = 800 
a[7060] = 3240 
a[7061] = 748 
a[7062] = 1772 
a[7063] = 696 
a[7064] = 588 
a[7065] = 2660 
a[7066] = 1060 
a[7067] = 2012 
a[7068] = 1692 
a[7069] = 432 
a[7070] = 460 
a[7071] = 2392 
a[7072] = 800 
a[5547] = 1596 
a[7073] = 1788 
a[5548] = 640 
a[7074] = 3920 
a[5549] = 3276 
a[7075] = 1148 
a[5550] = 1024 
a[7076] = 2720 
a[5551] = 404 
a[7077] = 512 
a[5552] = 1180 
a[7078] = 564 
a[5553] = 1876 
a[7079] = 2976 
a[5554] = 1784 
a[5555] = 600 
a[5556] = 980 
a[5557] = 3836 
a[5558] = 2740 
a[5559] = 2064 
a[5560] = 3936 
a[5561] = 1872 
a[5562] = 520 
a[5563] = 1796 
a[5564] = 700 
a[5565] = 416 
a[5566] = 564 
a[5567] = 3988 
a[5568] = 1112 
a[5569] = 1680 
a[5570] = 3604 
a[5571] = 432 
a[5572] = 3024 
a[5573] = 2456 
a[5574] = 2856 
a[5575] = 3136 
a[5576] = 776 
a[5577] = 3436 
a[5578] = 2132 
a[5579] = 1408 
a[5580] = 2704 
a[5581] = 3148 
a[5582] = 3212 
a[5583] = 1288 
a[5584] = 1020 
a[5585] = 2396 
a[5586] = 1880 
a[5587] = 3400 
a[5588] = 2224 
a[5589] = 2020 
a[5590] = 2868 
a[7080] = 3172 
a[7081] = 3216 
a[7082] = 1904 
a[7083] = 1584 
a[7084] = 2452 
a[7085] = 2968 
a[7086] = 2828 
a[7087] = 296 
a[7088] = 2688 
a[7089] = 3524 
a[7090] = 2496 
a[7091] = 3332 
a[7092] = 264 
a[7093] = 1668 
a[7094] = 20 
a[7095] = 844 
a[7096] = 320 
a[7097] = 2480 
a[7098] = 2848 
a[7099] = 2004 
a[7100] = 2904 
a[7101] = 712 
a[7102] = 1796 
a[7103] = 1104 
a[7104] = 3900 
a[7105] = 1712 
a[7106] = 2248 
a[7107] = 20 
a[7108] = 3624 
a[7109] = 212 
a[7110] = 2992 
a[5591] = 3560 
a[7111] = 2792 
a[5592] = 1292 
a[7112] = 828 
a[5593] = 3380 
a[7113] = 888 
a[5594] = 1352 
a[7114] = 1776 
a[5595] = 1988 
a[7115] = 3272 
a[5596] = 1196 
a[7116] = 3848 
a[5597] = 3316 
a[7117] = 596 
a[5598] = 1968 
a[7118] = 968 
a[5599] = 2300 
a[7119] = 3936 
a[5600] = 988 
a[7120] = 1520 
a[5601] = 2976 
a[7121] = 3456 
a[7122] = 668 
a[7123] = 1776 
a[7124] = 2528 
a[7125] = 680 
a[7126] = 2612 
a[7127] = 2840 
a[7128] = 560 
a[7129] = 2864 
a[7130] = 2248 
a[7131] = 3456 
a[7132] = 976 
a[7133] = 36 
a[7134] = 1964 
a[7135] = 868 
a[7136] = 3148 
a[7137] = 1612 
a[7138] = 880 
a[7139] = 2768 
a[7140] = 1816 
a[7141] = 3864 
a[7142] = 2960 
a[7143] = 2636 
a[7144] = 744 
a[7145] = 728 
a[7146] = 1904 
a[5602] = 132 
a[7147] = 1992 
